prefecture_code,municipality,file_name
moj-41saga,西松浦郡有田町（佐賀地方法務局伊万里支局）登記所備付地図データ,41401-3002.zip
moj-41saga,杵島郡大町町（佐賀地方法務局武雄支局）登記所備付地図データ,41423-3001.zip
moj-41saga,杵島郡江北町（佐賀地方法務局武雄支局）登記所備付地図データ,41424-3001.zip
moj-41saga,杵島郡白石町（佐賀地方法務局武雄支局）登記所備付地図データ,41425-3001.zip
moj-41saga,藤津郡太良町（佐賀地方法務局武雄支局）登記所備付地図データ,41441-3001.zip
moj-41saga,藤津郡嬉野町（佐賀地方法務局武雄支局）登記所備付地図データ,41443-3001.zip
moj-42nagasaki,長崎市（長崎地方法務局）登記所備付地図データ,42201-3100.zip
moj-42nagasaki,佐世保市（長崎地方法務局佐世保支局）登記所備付地図データ,42202-3103.zip
moj-42nagasaki,島原市（長崎地方法務局島原支局）登記所備付地図データ,42203-3102.zip
moj-42nagasaki,諫早市（長崎地方法務局諫早支局）登記所備付地図データ,42204-3117.zip
moj-42nagasaki,大村市（長崎地方法務局諫早支局）登記所備付地図データ,42205-3117.zip
moj-42nagasaki,福江市（長崎地方法務局五島支局）登記所備付地図データ,42206-3106.zip
moj-42nagasaki,平戸市（長崎地方法務局平戸支局）登記所備付地図データ,42207-3104.zip
moj-42nagasaki,松浦市（長崎地方法務局平戸支局）登記所備付地図データ,42208-3104.zip
moj-42nagasaki,対馬市（長崎地方法務局対馬支局）登記所備付地図データ,42209-3107.zip
moj-42nagasaki,壱岐市（長崎地方法務局壱岐支局）登記所備付地図データ,42210-3105.zip
moj-42nagasaki,五島市（長崎地方法務局五島支局）登記所備付地図データ,42211-3106.zip
moj-42nagasaki,西海市（長崎地方法務局佐世保支局）登記所備付地図データ,42212-3103.zip
moj-42nagasaki,雲仙市（長崎地方法務局諫早支局）登記所備付地図データ,42213-3117.zip
moj-42nagasaki,南島原市（長崎地方法務局島原支局）登記所備付地図データ,42214-3102.zip
moj-42nagasaki,西彼杵郡長与町（長崎地方法務局）登記所備付地図データ,42307-3100.zip
moj-42nagasaki,西彼杵郡時津町（長崎地方法務局）登記所備付地図データ,42308-3100.zip
moj-42nagasaki,東彼杵郡東彼杵町（長崎地方法務局佐世保支局）登記所備付地図データ,42321-3103.zip
moj-42nagasaki,東彼杵郡川棚町（長崎地方法務局佐世保支局）登記所備付地図データ,42322-3103.zip
moj-42nagasaki,東彼杵郡波佐見町（長崎地方法務局佐世保支局）登記所備付地図データ,42323-3103.zip
moj-42nagasaki,北高来郡飯盛町（長崎地方法務局諫早支局）登記所備付地図データ,42342-3117.zip
moj-42nagasaki,北松浦郡生月町（長崎地方法務局平戸支局）登記所備付地図データ,42382-3104.zip
moj-42nagasaki,北松浦郡小値賀町（長崎地方法務局佐世保支局）登記所備付地図データ,42383-3103.zip
moj-42nagasaki,北松浦郡江迎町（長崎地方法務局佐世保支局）登記所備付地図データ,42388-3103.zip
moj-42nagasaki,北松浦郡鹿町町（長崎地方法務局佐世保支局）登記所備付地図データ,42389-3103.zip
moj-42nagasaki,北松浦郡佐々町（長崎地方法務局佐世保支局）登記所備付地図データ,42391-3103.zip
moj-42nagasaki,南松浦郡新上五島町（長崎地方法務局佐世保支局）登記所備付地図データ,42411-3103.zip
moj-42nagasaki,壱岐郡郷ノ浦町（長崎地方法務局壱岐支局）登記所備付地図データ,42421-3105.zip
moj-43kumamoto,熊本市中央区（熊本地方法務局）登記所備付地図データ,43101-3300.zip
moj-43kumamoto,熊本市東区（熊本地方法務局）登記所備付地図データ,43102-3300.zip
moj-43kumamoto,熊本市西区（熊本地方法務局）登記所備付地図データ,43103-3300.zip
moj-43kumamoto,熊本市南区（熊本地方法務局）登記所備付地図データ,43104-3300.zip
moj-43kumamoto,熊本市北区（熊本地方法務局）登記所備付地図データ,43105-3300.zip
moj-43kumamoto,熊本市（熊本地方法務局）登記所備付地図データ,43201-3300.zip
moj-43kumamoto,八代市（熊本地方法務局八代支局）登記所備付地図データ,43202-3306.zip
moj-43kumamoto,人吉市（熊本地方法務局人吉支局）登記所備付地図データ,43203-3307.zip
moj-43kumamoto,荒尾市（熊本地方法務局玉名支局）登記所備付地図データ,43204-3302.zip
moj-43kumamoto,水俣市（熊本地方法務局八代支局）登記所備付地図データ,43205-3306.zip
moj-43kumamoto,玉名市（熊本地方法務局玉名支局）登記所備付地図データ,43206-3302.zip
moj-43kumamoto,山鹿市（熊本地方法務局山鹿支局）登記所備付地図データ,43208-3304.zip
moj-43kumamoto,菊池市（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43210-3305.zip
moj-43kumamoto,宇土市（熊本地方法務局宇土支局）登記所備付地図データ,43211-3315.zip
moj-43kumamoto,上天草市（熊本地方法務局天草支局）登記所備付地図データ,43212-3308.zip
moj-43kumamoto,宇城市（熊本地方法務局宇土支局）登記所備付地図データ,43213-3315.zip
moj-43kumamoto,阿蘇市（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43214-3305.zip
moj-43kumamoto,天草市（熊本地方法務局天草支局）登記所備付地図データ,43215-3308.zip
moj-43kumamoto,合志市（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43216-3305.zip
moj-43kumamoto,宇土郡不知火町（熊本地方法務局宇土支局）登記所備付地図データ,43322-3315.zip
moj-43kumamoto,下益城郡美里町（熊本地方法務局宇土支局）登記所備付地図データ,43348-3315.zip
moj-43kumamoto,玉名郡岱明町（熊本地方法務局玉名支局）登記所備付地図データ,43361-3302.zip
moj-43kumamoto,玉名郡玉東町（熊本地方法務局玉名支局）登記所備付地図データ,43364-3302.zip
moj-43kumamoto,玉名郡菊水町（熊本地方法務局玉名支局）登記所備付地図データ,43365-3302.zip
moj-43kumamoto,玉名郡南関町（熊本地方法務局玉名支局）登記所備付地図データ,43367-3302.zip
moj-43kumamoto,玉名郡長洲町（熊本地方法務局玉名支局）登記所備付地図データ,43368-3302.zip
moj-43kumamoto,玉名郡和水町（熊本地方法務局玉名支局）登記所備付地図データ,43369-3302.zip
moj-43kumamoto,鹿本郡植木町（熊本地方法務局山鹿支局）登記所備付地図データ,43385-3304.zip
moj-43kumamoto,菊池郡大津町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43403-3305.zip
moj-43kumamoto,菊池郡菊陽町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43404-3305.zip
moj-43kumamoto,阿蘇郡阿蘇町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43422-3305.zip
moj-43kumamoto,阿蘇郡南小国町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43423-3305.zip
moj-43kumamoto,阿蘇郡小国町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43424-3305.zip
moj-43kumamoto,阿蘇郡産山村（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43425-3305.zip
moj-43kumamoto,阿蘇郡蘇陽町（熊本地方法務局）登記所備付地図データ,43427-3300.zip
moj-43kumamoto,阿蘇郡高森町（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43428-3305.zip
moj-43kumamoto,阿蘇郡久木野村（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43430-3305.zip
moj-43kumamoto,阿蘇郡西原村（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43432-3305.zip
moj-43kumamoto,阿蘇郡南阿蘇村（熊本地方法務局阿蘇大津支局）登記所備付地図データ,43433-3305.zip
moj-43kumamoto,上益城郡御船町（熊本地方法務局）登記所備付地図データ,43441-3300.zip
moj-43kumamoto,上益城郡嘉島町（熊本地方法務局）登記所備付地図データ,43442-3300.zip
moj-43kumamoto,上益城郡益城町（熊本地方法務局）登記所備付地図データ,43443-3300.zip
moj-43kumamoto,上益城郡甲佐町（熊本地方法務局）登記所備付地図データ,43444-3300.zip
moj-43kumamoto,上益城郡山都町（熊本地方法務局）登記所備付地図データ,43447-3300.zip
moj-43kumamoto,八代郡鏡町（熊本地方法務局八代支局）登記所備付地図データ,43463-3306.zip
moj-43kumamoto,八代郡氷川町（熊本地方法務局八代支局）登記所備付地図データ,43468-3306.zip
moj-43kumamoto,葦北郡芦北町（熊本地方法務局八代支局）登記所備付地図データ,43482-3306.zip
moj-43kumamoto,葦北郡津奈木町（熊本地方法務局八代支局）登記所備付地図データ,43484-3306.zip
moj-43kumamoto,球磨郡錦町（熊本地方法務局人吉支局）登記所備付地図データ,43501-3307.zip
moj-43kumamoto,球磨郡多良木町（熊本地方法務局人吉支局）登記所備付地図データ,43505-3307.zip
moj-43kumamoto,球磨郡湯前町（熊本地方法務局人吉支局）登記所備付地図データ,43506-3307.zip
moj-43kumamoto,球磨郡水上村（熊本地方法務局人吉支局）登記所備付地図データ,43507-3307.zip
moj-43kumamoto,球磨郡相良村（熊本地方法務局人吉支局）登記所備付地図データ,43510-3307.zip
moj-43kumamoto,球磨郡五木村（熊本地方法務局人吉支局）登記所備付地図データ,43511-3307.zip
moj-43kumamoto,球磨郡山江村（熊本地方法務局人吉支局）登記所備付地図データ,43512-3307.zip
moj-43kumamoto,球磨郡球磨村（熊本地方法務局人吉支局）登記所備付地図データ,43513-3307.zip
moj-43kumamoto,球磨郡あさぎり町（熊本地方法務局人吉支局）登記所備付地図データ,43514-3307.zip
moj-43kumamoto,天草郡苓北町（熊本地方法務局天草支局）登記所備付地図データ,43531-3308.zip
moj-44oita,大分市（大分地方法務局）登記所備付地図データ,44201-3200.zip
moj-44oita,別府市（大分地方法務局）登記所備付地図データ,44202-3200.zip
moj-44oita,中津市（大分地方法務局中津支局）登記所備付地図データ,44203-3205.zip
moj-44oita,日田市（大分地方法務局日田支局）登記所備付地図データ,44204-3207.zip
moj-44oita,佐伯市（大分地方法務局佐伯支局）登記所備付地図データ,44205-3203.zip
moj-44oita,臼杵市（大分地方法務局）登記所備付地図データ,44206-3200.zip
moj-44oita,津久見市（大分地方法務局佐伯支局）登記所備付地図データ,44207-3203.zip
moj-44oita,竹田市（大分地方法務局竹田支局）登記所備付地図データ,44208-3204.zip
moj-44oita,豊後高田市（大分地方法務局宇佐支局）登記所備付地図データ,44209-3231.zip
moj-44oita,杵築市（大分地方法務局杵築支局）登記所備付地図データ,44210-3201.zip
moj-44oita,宇佐市（大分地方法務局宇佐支局）登記所備付地図データ,44211-3231.zip
moj-44oita,豊後大野市（大分地方法務局竹田支局）登記所備付地図データ,44212-3204.zip
moj-44oita,由布市（大分地方法務局）登記所備付地図データ,44213-3200.zip
moj-44oita,国東市（大分地方法務局杵築支局）登記所備付地図データ,44214-3201.zip
moj-44oita,東国東郡国見町（大分地方法務局杵築支局）登記所備付地図データ,44321-3201.zip
moj-44oita,東国東郡姫島村（大分地方法務局宇佐支局）登記所備付地図データ,44322-3231.zip
moj-44oita,速見郡日出町（大分地方法務局杵築支局）登記所備付地図データ,44341-3201.zip
moj-44oita,玖珠郡九重町（大分地方法務局日田支局）登記所備付地図データ,44461-3207.zip
moj-44oita,玖珠郡玖珠町（大分地方法務局日田支局）登記所備付地図データ,44462-3207.zip
moj-44oita,下毛郡三光村（大分地方法務局中津支局）登記所備付地図データ,44501-3205.zip
